fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
3,DecisionTree,classical,PCA,gwo,491,123,1.908331000013277,"{'max_depth': 6, 'min_samples_leaf': 11}",0.6097560975609756,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.5357142857142857,0.0736662483163209,0.5897435897435899,13,26,22,62,ok,0.0257399000111036,4,Loan Approval,0.6223850824596912,32.0,"[0.6223850824596912, 0.6223850824596912, 0.6223850824596912, 0.6223850824596912, 0.6223850824596912]",True
4,DecisionTree,classical,PCA,gwo,492,122,2.7539235999574885,"{'max_depth': 3, 'min_samples_leaf': 7}",0.5983606557377049,0.7397260273972602,0.6428571428571429,0.6878980891719745,0.5714285714285714,0.1349503238963331,0.5513784461152882,19,19,30,54,ok,0.0224762000143528,4,Loan Approval,0.7591201462642004,49.0,"[0.6195153651675391, 0.6195153651675391, 0.6195153651675391, 0.6312453931659983, 0.6920229417283931, 0.7587974057360585, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004]",True
5,DecisionTree,classical,PCA,gwo,491,123,2.11961870000232,"{'max_depth': 12, 'min_samples_leaf': 10}",0.6097560975609756,0.7936507936507936,0.5882352941176471,0.6756756756756757,0.6230650154798762,0.2275202035409448,0.6456656346749226,25,13,35,50,ok,0.0267331999493762,4,Loan Approval,0.6225120605119246,33.0,"[0.6225120605119246, 0.6225120605119246, 0.6225120605119246, 0.6225120605119246, 0.6225120605119246]",True
6,DecisionTree,classical,PCA,gwo,491,123,2.3012509999680333,"{'max_depth': 5, 'min_samples_leaf': 5}",0.5691056910569106,0.7424242424242424,0.5764705882352941,0.6490066225165563,0.5645510835913312,0.1196259495833082,0.570123839009288,21,17,36,49,ok,0.0262952999910339,4,Loan Approval,0.7296353409708622,38.0,"[0.6969456945694569, 0.7238350354891218, 0.7238350354891218, 0.7238350354891218, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622]",True
7,DecisionTree,classical,PCA,gwo,491,123,1.504818000015803,"{'max_depth': 2, 'min_samples_leaf': 6}",0.6341463414634146,0.6857142857142857,0.8571428571428571,0.7619047619047619,0.5054945054945055,0.0144677052440523,0.5093101343101343,6,33,12,72,ok,0.0269581000320613,4,Loan Approval,0.7658778829874571,25.0,"[0.7636451442421591, 0.7636451442421591, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571]",True
8,DecisionTree,classical,PCA,gwo,491,123,1.8627466000034476,"{'max_depth': 2, 'min_samples_leaf': 11}",0.6260162601626016,0.69,0.8214285714285714,0.75,0.5132783882783882,0.0316944622816281,0.507020757020757,8,31,15,69,ok,0.0379897999810054,4,Loan Approval,0.7229261548826852,29.0,"[0.7098986946677132, 0.7098986946677132, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852]",True
9,DecisionTree,classical,PCA,gwo,492,122,2.613926699967124,"{'max_depth': 16, 'min_samples_leaf': 9}",0.4508196721311475,0.673469387755102,0.3928571428571428,0.4962406015037593,0.4859022556390977,-0.0266349323479604,0.505795739348371,22,16,51,33,ok,0.0232336000190116,4,Loan Approval,0.6719317356572257,46.0,"[0.6656072677667001, 0.6656072677667001, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257]",True
10,DecisionTree,classical,PCA,gwo,491,123,2.776256999990437,"{'max_depth': 4, 'min_samples_leaf': 14}",0.5040650406504065,0.7068965517241379,0.4823529411764706,0.5734265734265734,0.5174922600619195,0.0323822116656521,0.5575851393188854,21,17,44,41,ok,0.0213902000105008,4,Loan Approval,0.6522227988237329,53.0,"[0.6254937474205299, 0.6273518399821679, 0.6273518399821679, 0.6319913714340758, 0.642343490624156, 0.6444653143575306, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329]",True
11,DecisionTree,classical,PCA,gwo,491,123,2.354774300009012,"{'max_depth': 3, 'min_samples_leaf': 14}",0.4634146341463415,0.7021276595744681,0.388235294117647,0.5,0.509907120743034,0.0188418259498786,0.5280185758513932,24,14,52,33,ok,0.0255859000026248,4,Loan Approval,0.6828326722081582,35.0,"[0.6828326722081582, 0.6828326722081582, 0.6828326722081582, 0.6828326722081582, 0.6828326722081582]",True
12,DecisionTree,classical,PCA,gwo,491,123,2.519334400014486,"{'max_depth': 4, 'min_samples_leaf': 8}",0.6422764227642277,0.7439024390243902,0.7261904761904762,0.7349397590361446,0.5938644688644689,0.1853123291652753,0.5634920634920635,18,21,23,61,ok,0.0234168000170029,4,Loan Approval,0.6720350715274573,41.0,"[0.6610136364910604, 0.6611408199643494, 0.6689727708308987, 0.6689727708308987, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573]",True
13,DecisionTree,classical,PCA,gwo,491,123,1.3925018000300042,"{'max_depth': 16, 'min_samples_leaf': 1}",0.6016260162601627,0.7464788732394366,0.6309523809523809,0.6838709677419355,0.5847069597069596,0.1595843100827066,0.614010989010989,21,18,31,53,ok,0.0281643000198528,4,Loan Approval,0.6013468789241525,22.0,"[0.5951333346098867, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525]",True
14,DecisionTree,classical,PCA,gwo,492,122,2.1924901999882422,"{'max_depth': 3, 'min_samples_leaf': 1}",0.5,0.7090909090909091,0.4642857142857143,0.5611510791366906,0.5216165413533835,0.0402373062938356,0.5191102756892231,22,16,45,39,ok,0.0337991000269539,4,Loan Approval,0.6940212700118891,34.0,"[0.6769444444444445, 0.6769444444444445, 0.6769444444444445, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891]",True
0,RandomForest,classical,PCA,gwo,491,123,56.385279799986165,"{'max_depth': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5040650406504065,0.6764705882352942,0.5411764705882353,0.6013071895424836,0.4811145510835913,-0.0351012650243713,0.5269349845201238,16,22,39,46,ok,0.4117355000344105,4,Loan Approval,0.6545751633986928,42.0,"[0.6455645564556455, 0.6520286167998961, 0.6520286167998961, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928]",True
1,RandomForest,classical,PCA,gwo,491,123,57.36523639998632,"{'max_depth': 14, 'min_samples_leaf': 1, 'max_features': None}",0.5203252032520326,0.6911764705882353,0.5529411764705883,0.6143790849673203,0.50015479876161,0.000287715287085,0.5520123839009289,17,21,38,47,ok,0.5171447999891825,4,Loan Approval,0.6181422063775005,44.0,"[0.606675440520582, 0.6120279327110446, 0.6120279327110446, 0.6120279327110446, 0.6156696631079933, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005]",True
2,RandomForest,classical,PCA,gwo,491,123,60.765269899973646,"{'max_depth': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5772357723577236,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.5531135531135531,0.1003358100239247,0.5793650793650793,19,20,32,52,ok,0.3641002000076696,4,Loan Approval,0.6657007841053632,48.0,"[0.652342560786691, 0.652342560786691, 0.652342560786691, 0.6612788108079101, 0.6634900311211773, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632]",True
3,RandomForest,classical,PCA,gwo,491,123,70.39814780000597,"{'max_depth': 5, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.4796747967479675,0.6388888888888888,0.5476190476190477,0.5897435897435898,0.4404761904761904,-0.112445304337157,0.4728327228327228,13,26,38,46,ok,0.2387416999554261,4,Loan Approval,0.659025222564308,64.0,"[0.6579803691454177, 0.6579803691454177, 0.6579803691454177, 0.6579803691454177, 0.659025222564308, 0.659025222564308, 0.659025222564308, 0.659025222564308, 0.659025222564308]",True
4,RandomForest,classical,PCA,gwo,492,122,52.3054549000226,"{'max_depth': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5163934426229508,0.6984126984126984,0.5238095238095238,0.5986394557823129,0.5119047619047619,0.0220640823823649,0.4953007518796992,19,19,40,44,ok,0.4074294000165537,4,Loan Approval,0.6771153816839096,39.0,"[0.6424422581683568, 0.661490875896236, 0.6745790629151353, 0.6745790629151353, 0.6753491925518852, 0.6753491925518852, 0.6753491925518852, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096]",True
5,RandomForest,classical,PCA,gwo,491,123,61.30814979999559,"{'max_depth': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5447154471544715,0.7543859649122807,0.5058823529411764,0.6056338028169014,0.5687306501547987,0.1273715146642418,0.5821981424148607,24,14,42,43,ok,0.3330475999973714,4,Loan Approval,0.6598273759264471,51.0,"[0.6454000810822986, 0.6521675912869215, 0.6549277558700957, 0.6553924629107949, 0.6558848581475091, 0.6558848581475091, 0.6558848581475091, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471]",True
6,RandomForest,classical,PCA,gwo,491,123,40.800252600049134,"{'max_depth': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5772357723577236,0.7538461538461538,0.5764705882352941,0.6533333333333333,0.5777089783281734,0.1438572589040477,0.5928792569659443,22,16,36,49,ok,0.545703100040555,4,Loan Approval,0.6820551644081055,32.0,"[0.6780578898225956, 0.6783851462069284, 0.6783851462069284, 0.6783851462069284, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055]",True
7,RandomForest,classical,PCA,gwo,491,123,68.2300847999868,"{'max_depth': 10, 'min_samples_leaf': 3, 'max_features': None}",0.4959349593495935,0.6896551724137931,0.4761904761904761,0.5633802816901409,0.5073260073260073,0.013658361895953,0.552808302808303,21,18,44,40,ok,0.3286426000413485,4,Loan Approval,0.6665389447236181,54.0,"[0.6483246977547497, 0.659749220995398, 0.662148252821828, 0.662148252821828, 0.666399469759868, 0.666399469759868, 0.666399469759868, 0.6665389447236181, 0.6665389447236181, 0.6665389447236181, 0.6665389447236181, 0.6665389447236181]",True
8,RandomForest,classical,PCA,gwo,491,123,65.97444439999526,"{'max_depth': 8, 'min_samples_leaf': 3, 'max_features': None}",0.5691056910569106,0.7066666666666667,0.6309523809523809,0.6666666666666666,0.5334249084249084,0.0637706609005833,0.5924908424908425,17,22,31,53,ok,0.3646743000135757,4,Loan Approval,0.6313239217235197,52.0,"[0.6268022553362868, 0.6268022553362868, 0.6270609308174074, 0.6270609308174074, 0.6270609308174074, 0.6270609308174074, 0.6304974140025686, 0.6304974140025686, 0.6313239217235197, 0.6313239217235197, 0.6313239217235197, 0.6313239217235197]",False
9,RandomForest,classical,PCA,gwo,492,122,65.69211649999488,"{'max_depth': 20, 'min_samples_leaf': 9, 'max_features': None}",0.5819672131147541,0.7538461538461538,0.5833333333333334,0.6577181208053692,0.5811403508771931,0.1506274806404694,0.5426065162907269,22,16,35,49,ok,0.348980400012806,4,Loan Approval,0.6040875373126928,55.0,"[0.5944976076555024, 0.6038190781817191, 0.6038190781817191, 0.6040875373126928, 0.6040875373126928, 0.6040875373126928, 0.6040875373126928, 0.6040875373126928]",True
10,RandomForest,classical,PCA,gwo,491,123,39.42234690004261,"{'max_depth': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5934959349593496,0.7160493827160493,0.6823529411764706,0.6987951807228916,0.5385448916408668,0.0751157367575382,0.6003095975232199,15,23,27,58,ok,0.442989100003615,4,Loan Approval,0.6688352108520176,30.0,"[0.658764515907373, 0.658764515907373, 0.6621658764515908, 0.6621658764515908, 0.6688352108520176, 0.6688352108520176, 0.6688352108520176, 0.6688352108520176, 0.6688352108520176]",True
11,RandomForest,classical,PCA,gwo,491,123,57.55370320001384,"{'max_depth': 4, 'min_samples_leaf': 1, 'max_features': None}",0.5609756097560976,0.7384615384615385,0.5647058823529412,0.64,0.5586687306501548,0.1086093647901077,0.5856037151702786,21,17,37,48,ok,0.4518451999756507,4,Loan Approval,0.647705777239456,44.0,"[0.614308685775543, 0.627507809730691, 0.6315011586585927, 0.6381956430470682, 0.6381956430470682, 0.647705777239456, 0.647705777239456, 0.647705777239456, 0.647705777239456, 0.647705777239456]",True
12,RandomForest,classical,PCA,gwo,491,123,46.56931120000081,"{'max_depth': 2, 'min_samples_leaf': 20, 'max_features': 'sqrt'}",0.5528455284552846,0.6883116883116883,0.6309523809523809,0.6583850931677019,0.5077838827838828,0.0149717977297423,0.5529609279609279,15,24,31,53,ok,0.3989575000014156,4,Loan Approval,0.674069229372462,40.0,"[0.6680215029400264, 0.6680215029400264, 0.674069229372462, 0.674069229372462, 0.674069229372462, 0.674069229372462, 0.674069229372462]",True
13,RandomForest,classical,PCA,gwo,491,123,65.08138310001232,"{'max_depth': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5040650406504065,0.6716417910447762,0.5357142857142857,0.5960264900662252,0.4858058608058608,-0.0265264777511885,0.5363247863247863,17,22,39,45,ok,0.3381556000094861,4,Loan Approval,0.6381205268140576,55.0,"[0.6370916538658474, 0.6370916538658474, 0.6370916538658474, 0.6370916538658474, 0.6381205268140576, 0.6381205268140576, 0.6381205268140576, 0.6381205268140576, 0.6381205268140576]",True
14,RandomForest,classical,PCA,gwo,492,122,51.25370920001296,"{'max_depth': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6065573770491803,0.75,0.6428571428571429,0.6923076923076923,0.5845864661654135,0.1592982732160774,0.6256265664160402,20,18,30,54,ok,0.4645190000301227,4,Loan Approval,0.6731063350237463,41.0,"[0.662932767724973, 0.6696424848863872, 0.6696424848863872, 0.6731063350237463, 0.6731063350237463, 0.6731063350237463, 0.6731063350237463, 0.6731063350237463]",True
0,MLP,classical,PCA,gwo,491,123,14.23406960000284,"{'alpha': 2.0354926714729858e-06, 'learning_rate_init': 0.0007220465274319966}",0.5284552845528455,0.7014925373134329,0.5529411764705883,0.618421052631579,0.513312693498452,0.0247039144803811,0.5572755417956655,18,20,38,47,ok,0.3508189999847673,4,Loan Approval,0.6546276635022522,48.0,"[0.6370048227191085, 0.6546276635022522, 0.6546276635022522, 0.6546276635022522, 0.6546276635022522, 0.6546276635022522]",True
1,MLP,classical,PCA,gwo,491,123,10.879902699962258,"{'alpha': 8.90942209343857e-06, 'learning_rate_init': 0.0963561091779484}",0.4308943089430894,0.7027027027027027,0.3058823529411765,0.4262295081967213,0.5082043343653251,0.0165319666604047,0.5185758513931888,27,11,59,26,ok,0.049425000033807,4,Loan Approval,0.7184253611000136,37.0,"[0.7184253611000136, 0.7184253611000136, 0.7184253611000136, 0.7184253611000136, 0.7184253611000136]",True
2,MLP,classical,PCA,gwo,491,123,14.500205599993931,"{'alpha': 0.10000000000000006, 'learning_rate_init': 0.00010000000000000009}",0.4634146341463415,0.6451612903225806,0.4761904761904761,0.547945205479452,0.456043956043956,-0.0818200572348404,0.4542124542124542,17,22,44,40,ok,0.0803420000011101,4,Loan Approval,0.6180940798862733,48.0,"[0.5927234927234927, 0.6180940798862733, 0.6180940798862733, 0.6180940798862733, 0.6180940798862733, 0.6180940798862733]",True
3,MLP,classical,PCA,gwo,491,123,10.84227640001336,"{'alpha': 3.0822884880201215e-05, 'learning_rate_init': 0.0052866711624397714}",0.5772357723577236,0.7580645161290323,0.5595238095238095,0.6438356164383562,0.5874542124542125,0.1627878222068179,0.6251526251526252,24,15,37,47,ok,0.3686007999931462,4,Loan Approval,0.6757293233082707,64.0,"[0.6631196721670721, 0.6720186490964436, 0.6720186490964436, 0.6757293233082707, 0.6757293233082707, 0.6757293233082707, 0.6757293233082707, 0.6757293233082707]",True
4,MLP,classical,PCA,gwo,492,122,11.230299499991816,"{'alpha': 1.0000000000000004e-06, 'learning_rate_init': 0.03271561865171501}",0.5655737704918032,0.7246376811594203,0.5952380952380952,0.6535947712418301,0.5476190476190477,0.0889773899568799,0.5219298245614036,19,19,34,50,ok,0.1108934999792836,4,Loan Approval,0.6919892738761589,55.0,"[0.6201143544023441, 0.6897729228174437, 0.6919892738761589, 0.6919892738761589, 0.6919892738761589, 0.6919892738761589, 0.6919892738761589]",True
5,MLP,classical,PCA,gwo,491,123,11.82792700000573,"{'alpha': 0.0050648381080629825, 'learning_rate_init': 0.038657890569631946}",0.5203252032520326,0.696969696969697,0.5411764705882353,0.609271523178808,0.5074303405572755,0.0137698934772153,0.5154798761609908,18,20,39,46,ok,0.1154205999919213,4,Loan Approval,0.7314830534978688,80.0,"[0.7136496727161828, 0.7136496727161828, 0.7136496727161828, 0.7237958776377015, 0.7237958776377015, 0.7314830534978688, 0.7314830534978688, 0.7314830534978688, 0.7314830534978688, 0.7314830534978688]",True
6,MLP,classical,PCA,gwo,491,123,7.186492300010286,"{'alpha': 1.9077789777907858e-06, 'learning_rate_init': 0.030483782007366057}",0.4878048780487805,0.75,0.388235294117647,0.5116279069767442,0.5493808049535603,0.095202759761258,0.5919504643962848,27,11,52,33,ok,0.1209345999523066,4,Loan Approval,0.6978013109323902,40.0,"[0.6978013109323902, 0.6978013109323902, 0.6978013109323902, 0.6978013109323902, 0.6978013109323902]",True
7,MLP,classical,PCA,gwo,491,123,11.930538100015838,"{'alpha': 2.4535496836765276e-06, 'learning_rate_init': 0.031154804552027713}",0.5203252032520326,0.7551020408163265,0.4404761904761904,0.556390977443609,0.5663919413919414,0.1262128026070114,0.5604395604395604,27,12,47,37,ok,0.1430861999979242,4,Loan Approval,0.7528800555422729,72.0,"[0.7359559815493731, 0.7359559815493731, 0.7359559815493731, 0.7359559815493731, 0.7528800555422729, 0.7528800555422729, 0.7528800555422729, 0.7528800555422729, 0.7528800555422729]",True
8,MLP,classical,PCA,gwo,491,123,11.217307800019626,"{'alpha': 3.45724673304634e-05, 'learning_rate_init': 0.10000000000000006}",0.6504065040650406,0.7469879518072289,0.7380952380952381,0.7425149700598802,0.5998168498168499,0.1983064134175746,0.5775335775335775,18,21,22,62,ok,0.0647241999977268,4,Loan Approval,0.790703784978969,88.0,"[0.7573197625106022, 0.7890141051195818, 0.7891368356367355, 0.7891368356367355, 0.7891368356367355, 0.7891368356367355, 0.790703784978969, 0.790703784978969, 0.790703784978969, 0.790703784978969, 0.790703784978969]",True
9,MLP,classical,PCA,gwo,492,122,13.809642700012771,"{'alpha': 0.09108622229644393, 'learning_rate_init': 0.10000000000000006}",0.5491803278688525,0.7377049180327869,0.5357142857142857,0.6206896551724138,0.5573308270676691,0.1061988488107183,0.5889724310776943,22,16,39,45,ok,0.0448902999632991,4,Loan Approval,0.7305761153639857,96.0,"[0.6627852932139012, 0.6718240335261613, 0.6826954044345349, 0.6826954044345349, 0.6997598204878286, 0.6997598204878286, 0.6997598204878286, 0.7305761153639857, 0.7305761153639857, 0.7305761153639857, 0.7305761153639857, 0.7305761153639857]",True
10,MLP,classical,PCA,gwo,491,123,9.383402200008277,"{'alpha': 0.0005403258742100036, 'learning_rate_init': 0.025439201002962524}",0.5284552845528455,0.7076923076923077,0.5411764705882353,0.6133333333333333,0.5205882352941176,0.0381135765622277,0.5207430340557275,19,19,39,46,ok,0.1015078999917022,4,Loan Approval,0.703672228321054,40.0,"[0.703672228321054, 0.703672228321054, 0.703672228321054, 0.703672228321054, 0.703672228321054]",True
11,MLP,classical,PCA,gwo,491,123,10.685608499974478,"{'alpha': 0.004808427070714654, 'learning_rate_init': 0.10000000000000006}",0.5365853658536586,0.8181818181818182,0.4235294117647059,0.5581395348837209,0.6065015479876161,0.2053275821810205,0.5959752321981424,30,8,49,36,ok,0.0952932999935001,4,Loan Approval,0.7412391143227719,60.0,"[0.7206105869534838, 0.7206105869534838, 0.7353663890127117, 0.7412391143227719, 0.7412391143227719, 0.7412391143227719, 0.7412391143227719, 0.7412391143227719]",True
12,MLP,classical,PCA,gwo,491,123,14.004590500029735,"{'alpha': 5.823511468393159e-06, 'learning_rate_init': 0.0002974864157265734}",0.5040650406504065,0.6885245901639344,0.5,0.5793103448275863,0.5064102564102564,0.0119320916800808,0.55006105006105,20,19,42,42,ok,0.1392276999540627,4,Loan Approval,0.638766597518433,48.0,"[0.6368318785661703, 0.638766597518433, 0.638766597518433, 0.638766597518433, 0.638766597518433, 0.638766597518433]",True
13,MLP,classical,PCA,gwo,491,123,28.295455200015567,"{'alpha': 8.664868740804872e-05, 'learning_rate_init': 0.00010741517041795166}",0.5447154471544715,0.675,0.6428571428571429,0.6585365853658537,0.4880952380952381,-0.023235040555905,0.5119047619047619,13,26,30,54,ok,0.0823605000041425,4,Loan Approval,0.7491613152663373,96.0,"[0.7299621603027177, 0.7299621603027177, 0.7476483725350439, 0.7476483725350439, 0.748697903994214, 0.748697903994214, 0.748697903994214, 0.7491613152663373, 0.7491613152663373, 0.7491613152663373, 0.7491613152663373, 0.7491613152663373]",True
14,MLP,classical,PCA,gwo,492,122,9.149523900006898,"{'alpha': 0.0001599168623674552, 'learning_rate_init': 0.08095694327859}",0.5655737704918032,0.7627118644067796,0.5357142857142857,0.6293706293706294,0.5836466165413534,0.1550292104234593,0.5601503759398497,24,14,39,45,ok,0.1109434999525547,4,Loan Approval,0.7196924173110877,56.0,"[0.6275731612520704, 0.6328394258035043, 0.7196924173110877, 0.7196924173110877, 0.7196924173110877, 0.7196924173110877, 0.7196924173110877]",True
0,XGBoost,classical,PCA,gwo,491,123,11.805012300028466,"{'max_depth': 3, 'learning_rate': 0.1525676747474585, 'subsample': 0.9096829159605175}",0.4390243902439024,0.6290322580645161,0.4588235294117647,0.5306122448979592,0.4267801857585139,-0.135331569115531,0.4263157894736842,15,23,46,39,ok,0.0798442999948747,4,Loan Approval,0.6533512890313792,40.0,"[0.6533512890313792, 0.6533512890313792, 0.6533512890313792, 0.6533512890313792, 0.6533512890313792]",True
1,XGBoost,classical,PCA,gwo,491,123,17.728336700005457,"{'max_depth': 2, 'learning_rate': 0.0010000000000000002, 'subsample': 0.6229039040740614}",0.5121951219512195,0.711864406779661,0.4941176470588235,0.5833333333333334,0.5233746130030961,0.0432374122190021,0.5752321981424149,21,17,43,42,ok,0.0989716000040061,4,Loan Approval,0.6606080276966354,64.0,"[0.6526579049605367, 0.6526579049605367, 0.6526579049605367, 0.6606080276966354, 0.6606080276966354, 0.6606080276966354, 0.6606080276966354, 0.6606080276966354]",True
2,XGBoost,classical,PCA,gwo,491,123,18.95823059999384,"{'max_depth': 5, 'learning_rate': 0.05759321675967116, 'subsample': 1.0}",0.5772357723577236,0.7580645161290323,0.5595238095238095,0.6438356164383562,0.5874542124542125,0.1627878222068179,0.6106532356532356,24,15,37,47,ok,0.1121606000233441,4,Loan Approval,0.6521558872305141,56.0,"[0.6414158948395494, 0.6414158948395494, 0.6521558872305141, 0.6521558872305141, 0.6521558872305141, 0.6521558872305141, 0.6521558872305141]",True
3,XGBoost,classical,PCA,gwo,491,123,29.384788200026374,"{'max_depth': 7, 'learning_rate': 0.02298876590662869, 'subsample': 0.7128415067815755}",0.5447154471544715,0.7121212121212122,0.5595238095238095,0.6266666666666667,0.5361721611721612,0.0675098283659348,0.5758547008547009,20,19,37,47,ok,0.0970283999922685,4,Loan Approval,0.6816159876857251,96.0,"[0.676436693158711, 0.676436693158711, 0.676436693158711, 0.676436693158711, 0.6780653569380742, 0.6780653569380742, 0.6780653569380742, 0.6816159876857251, 0.6816159876857251, 0.6816159876857251, 0.6816159876857251, 0.6816159876857251]",True
4,XGBoost,classical,PCA,gwo,492,122,28.30743439996149,"{'max_depth': 8, 'learning_rate': 0.04000513823367614, 'subsample': 0.8010701898815108}",0.5327868852459017,0.7076923076923077,0.5476190476190477,0.6174496644295302,0.5238095238095238,0.0441995696087863,0.5610902255639098,19,19,38,46,ok,0.1127834999933838,4,Loan Approval,0.6816059757236227,96.0,"[0.6689870055014229, 0.6704402328823775, 0.6704402328823775, 0.6704402328823775, 0.671048426851697, 0.671048426851697, 0.6717867520943955, 0.6717867520943955, 0.6721062356455819, 0.6721062356455819, 0.6816059757236227, 0.6816059757236227]",False
5,XGBoost,classical,PCA,gwo,491,123,23.59052269998938,"{'max_depth': 8, 'learning_rate': 0.4379565142651443, 'subsample': 0.7065974514939997}",0.4878048780487805,0.6666666666666666,0.5176470588235295,0.5827814569536424,0.4693498452012384,-0.0568008105935132,0.5628482972136223,16,22,41,44,ok,0.0719340000068768,4,Loan Approval,0.65579264661334,96.0,"[0.6415635387880972, 0.6415635387880972, 0.6494059292009337, 0.6527158429332341, 0.6527158429332341, 0.6535422789294938, 0.6535422789294938, 0.6535422789294938, 0.6535422789294938, 0.65579264661334, 0.65579264661334, 0.65579264661334]",False
6,XGBoost,classical,PCA,gwo,491,123,18.851747899956536,"{'max_depth': 5, 'learning_rate': 0.22743568078043738, 'subsample': 0.596041578587263}",0.4959349593495935,0.6825396825396826,0.5058823529411764,0.581081081081081,0.4897832817337461,-0.0188884697279274,0.5479876160990712,18,20,42,43,ok,0.0897026000311598,4,Loan Approval,0.662763814678704,56.0,"[0.6437420739440055, 0.6437420739440055, 0.662763814678704, 0.662763814678704, 0.662763814678704, 0.662763814678704, 0.662763814678704]",True
7,XGBoost,classical,PCA,gwo,491,123,17.53580630000215,"{'max_depth': 2, 'learning_rate': 0.005358907643048977, 'subsample': 1.0}",0.5121951219512195,0.75,0.4285714285714285,0.5454545454545454,0.5604395604395604,0.115311332039411,0.6138583638583639,27,12,48,36,ok,0.0974374000215902,4,Loan Approval,0.688350393866633,88.0,"[0.612926244141983, 0.6343113149034202, 0.6368509924907987, 0.6395705387728593, 0.6655254654426851, 0.6655254654426851, 0.688350393866633, 0.688350393866633, 0.688350393866633, 0.688350393866633, 0.688350393866633]",True
8,XGBoost,classical,PCA,gwo,491,123,14.488261900027284,"{'max_depth': 2, 'learning_rate': 0.0010000000000000002, 'subsample': 0.9241213868051794}",0.5121951219512195,0.75,0.4285714285714285,0.5454545454545454,0.5604395604395604,0.115311332039411,0.6178266178266179,27,12,48,36,ok,0.0648974999785423,4,Loan Approval,0.6951971855923266,64.0,"[0.6456494745701976, 0.6676112771559236, 0.6712631278720048, 0.6951971855923266, 0.6951971855923266, 0.6951971855923266, 0.6951971855923266, 0.6951971855923266]",True
9,XGBoost,classical,PCA,gwo,492,122,10.6337835000013,"{'max_depth': 9, 'learning_rate': 0.3491650049921603, 'subsample': 0.5889390775162318}",0.5081967213114754,0.7142857142857143,0.4761904761904761,0.5714285714285714,0.5275689223057645,0.0512407225570447,0.5332080200501254,22,16,44,40,ok,0.1322148999897763,4,Loan Approval,0.632276407066323,39.0,"[0.632276407066323, 0.632276407066323, 0.632276407066323, 0.632276407066323, 0.632276407066323]",True
10,XGBoost,classical,PCA,gwo,491,123,26.423554600041825,"{'max_depth': 5, 'learning_rate': 0.001402439090025389, 'subsample': 0.9541267064050689}",0.4878048780487805,0.6447368421052632,0.5764705882352941,0.6086956521739131,0.4329721362229102,-0.1274767286921477,0.4642414860681114,11,27,36,49,ok,0.087707299971953,4,Loan Approval,0.6687853460840048,96.0,"[0.6560240994075478, 0.6610436688427539, 0.6622744539411206, 0.6644711467141374, 0.6677406810960607, 0.6677406810960607, 0.6679096375167539, 0.6679096375167539, 0.6679096375167539, 0.6687853460840048, 0.6687853460840048, 0.6687853460840048]",False
